a : -958.0000, 0 -> 2
b : -368.0000, 0 -> 6
a : -542.0000, 1 -> 6
b : 22.0000, 1 -> 2
a : 618.0000, 2 -> 0
b : -909.0000, 2 -> 3
a : 607.0000, 3 -> 6
b : -796.0000, 3 -> 6
a : 743.0000, 4 -> 0
b : 265.0000, 4 -> 4
a : 34.0000, 5 -> 2
b : 554.0000, 5 -> 6
a : 201.0000, 6 -> 7
b : -855.0000, 6 -> 1
a : -820.0000, 7 -> 4
b : 506.0000, 7 -> 6
a : 691.0000, 0 -> 0
b : 672.0000, 1 -> 4
a : 54.0000, 2 -> 2
a : 352.0000, 3 -> 3
b : -867.0000, 4 -> 7
a : 674.0000, 5 -> 5
a : -787.0000, 6 -> 1
b : -894.0000, 7 -> 4
a : -607.0000, 2 -> 5
