a : -915.0000, 0 -> 1
b : -606.0000, 0 -> 2
c : -493.0000, 0 -> 1
d : -386.0000, 0 -> 1
a : 388.0000, 1 -> 1
b : 831.0000, 1 -> 1
c : 138.0000, 1 -> 2
d : -703.0000, 1 -> 3
a : -85.0000, 2 -> 1
b : -947.0000, 2 -> 2
c : -101.0000, 2 -> 0
d : -236.0000, 2 -> 1
a : 949.0000, 3 -> 1
b : 357.0000, 3 -> 1
c : -259.0000, 3 -> 3
d : 116.0000, 3 -> 2
b : 693.0000, 0 -> 0
b : 999.0000, 0 -> 1
b : 445.0000, 1 -> 3
d : -494.0000, 1 -> 2
c : -804.0000, 2 -> 3
c : -946.0000, 2 -> 2
b : 985.0000, 3 -> 0
d : 762.0000, 3 -> 0
