a : 739.0000, 0 -> 3
b : -611.0000, 0 -> 3
c : 820.0000, 0 -> 2
d : -32.0000, 0 -> 0
a : -494.0000, 1 -> 0
b : -353.0000, 1 -> 1
c : -647.0000, 1 -> 3
d : -844.0000, 1 -> 2
a : -808.0000, 2 -> 1
b : -701.0000, 2 -> 2
c : 676.0000, 2 -> 2
d : -550.0000, 2 -> 2
a : 638.0000, 3 -> 3
b : -869.0000, 3 -> 1
c : 951.0000, 3 -> 0
d : 216.0000, 3 -> 1
b : -558.0000, 0 -> 0
a : 316.0000, 0 -> 2
d : -85.0000, 1 -> 0
d : -638.0000, 1 -> 3
a : -806.0000, 2 -> 3
a : -847.0000, 2 -> 0
c : -593.0000, 3 -> 3
b : -699.0000, 3 -> 0
