a : 287.0000, 0 -> 7
b : 402.0000, 0 -> 3
c : 269.0000, 0 -> 4
d : 145.0000, 0 -> 6
a : -1.0000, 1 -> 2
b : 171.0000, 1 -> 1
c : 638.0000, 1 -> 2
d : -399.0000, 1 -> 2
a : -266.0000, 2 -> 4
b : 616.0000, 2 -> 4
c : 341.0000, 2 -> 1
d : -665.0000, 2 -> 4
a : -571.0000, 3 -> 0
b : -491.0000, 3 -> 6
c : 881.0000, 3 -> 3
d : -18.0000, 3 -> 0
a : -711.0000, 4 -> 3
b : -418.0000, 4 -> 2
c : -91.0000, 4 -> 3
d : -387.0000, 4 -> 3
a : -562.0000, 5 -> 6
b : 778.0000, 5 -> 2
c : 707.0000, 5 -> 4
d : 451.0000, 5 -> 3
a : -256.0000, 6 -> 5
b : -407.0000, 6 -> 1
c : 840.0000, 6 -> 4
d : 738.0000, 6 -> 3
a : 786.0000, 7 -> 4
b : -844.0000, 7 -> 7
c : 197.0000, 7 -> 4
d : 185.0000, 7 -> 1
b : -56.0000, 0 -> 1
d : -811.0000, 0 -> 3
c : -530.0000, 1 -> 0
c : 35.0000, 1 -> 1
d : -895.0000, 2 -> 1
a : 514.0000, 2 -> 6
c : 827.0000, 3 -> 1
a : 953.0000, 3 -> 5
a : -348.0000, 4 -> 6
b : 692.0000, 4 -> 0
b : 386.0000, 5 -> 4
a : -851.0000, 5 -> 5
c : 439.0000, 6 -> 1
d : -78.0000, 6 -> 0
b : -858.0000, 7 -> 0
a : 39.0000, 7 -> 3
