a : 722.0000, 0 -> 3
b : 569.0000, 0 -> 6
c : -416.0000, 0 -> 0
d : 988.0000, 0 -> 0
a : -142.0000, 1 -> 1
b : 741.0000, 1 -> 3
c : 158.0000, 1 -> 5
d : -592.0000, 1 -> 2
a : -828.0000, 2 -> 1
b : -815.0000, 2 -> 0
c : -891.0000, 2 -> 5
d : 163.0000, 2 -> 4
a : 355.0000, 3 -> 3
b : 746.0000, 3 -> 5
c : -329.0000, 3 -> 2
d : 222.0000, 3 -> 3
a : 255.0000, 4 -> 5
b : 628.0000, 4 -> 6
c : 526.0000, 4 -> 6
d : 532.0000, 4 -> 6
a : 571.0000, 5 -> 3
b : 837.0000, 5 -> 2
c : -830.0000, 5 -> 3
d : -447.0000, 5 -> 7
a : -764.0000, 6 -> 4
b : 285.0000, 6 -> 5
c : 124.0000, 6 -> 2
d : -237.0000, 6 -> 3
a : -954.0000, 7 -> 0
b : 501.0000, 7 -> 5
c : -300.0000, 7 -> 3
d : 400.0000, 7 -> 3
d : -212.0000, 0 -> 7
c : -528.0000, 0 -> 1
d : -651.0000, 1 -> 7
c : -688.0000, 1 -> 3
d : -18.0000, 2 -> 6
a : 698.0000, 2 -> 4
c : 801.0000, 3 -> 4
d : 977.0000, 3 -> 0
a : 838.0000, 4 -> 7
a : -576.0000, 4 -> 1
b : -638.0000, 5 -> 0
b : -441.0000, 5 -> 4
a : 130.0000, 6 -> 2
d : 613.0000, 6 -> 5
a : 909.0000, 7 -> 4
b : 290.0000, 7 -> 0
