a : 404.0000, 0 -> 7
b : -188.0000, 0 -> 3
c : -238.0000, 0 -> 7
d : -26.0000, 0 -> 6
a : 964.0000, 1 -> 5
b : 770.0000, 1 -> 3
c : -331.0000, 1 -> 1
d : -156.0000, 1 -> 1
a : 863.0000, 2 -> 2
b : -109.0000, 2 -> 3
c : 876.0000, 2 -> 2
d : 582.0000, 2 -> 2
a : -969.0000, 3 -> 2
b : -202.0000, 3 -> 5
c : -32.0000, 3 -> 6
d : -882.0000, 3 -> 2
a : 668.0000, 4 -> 0
b : 508.0000, 4 -> 1
c : -213.0000, 4 -> 5
d : -1.0000, 4 -> 2
a : -581.0000, 5 -> 1
b : 864.0000, 5 -> 7
c : -660.0000, 5 -> 3
d : 933.0000, 5 -> 1
a : 165.0000, 6 -> 2
b : -331.0000, 6 -> 4
c : -222.0000, 6 -> 2
d : -636.0000, 6 -> 0
a : 429.0000, 7 -> 2
b : -882.0000, 7 -> 0
c : -496.0000, 7 -> 3
d : -739.0000, 7 -> 2
d : 524.0000, 0 -> 2
c : 80.0000, 0 -> 1
a : -488.0000, 1 -> 0
d : 332.0000, 1 -> 2
c : 666.0000, 2 -> 3
c : -945.0000, 2 -> 1
d : 941.0000, 3 -> 0
b : 157.0000, 3 -> 3
c : 536.0000, 4 -> 4
a : -277.0000, 4 -> 1
a : -786.0000, 5 -> 2
c : 188.0000, 5 -> 1
b : -583.0000, 6 -> 0
c : 392.0000, 6 -> 5
c : -137.0000, 7 -> 2
d : 324.0000, 7 -> 7
