a : -108.0000, 0 -> 7
b : 346.0000, 0 -> 3
a : 276.0000, 1 -> 1
b : 468.0000, 1 -> 5
a : 164.0000, 2 -> 5
b : 905.0000, 2 -> 2
a : 621.0000, 3 -> 7
b : 422.0000, 3 -> 5
a : 689.0000, 4 -> 1
b : -477.0000, 4 -> 6
a : -668.0000, 5 -> 4
b : 246.0000, 5 -> 3
a : -471.0000, 6 -> 6
b : 399.0000, 6 -> 1
a : -84.0000, 7 -> 7
b : 113.0000, 7 -> 7
a : -644.0000, 0 -> 6
a : -652.0000, 1 -> 3
b : -28.0000, 2 -> 5
a : 621.0000, 3 -> 1
b : 680.0000, 4 -> 7
b : -695.0000, 5 -> 4
b : 716.0000, 6 -> 3
b : -13.0000, 7 -> 1
a : 814.0000, 0 -> 2
