a : -933.0000, 0 -> 6
b : -189.0000, 0 -> 0
a : 186.0000, 1 -> 3
b : -839.0000, 1 -> 6
a : -565.0000, 2 -> 5
b : 448.0000, 2 -> 1
a : -25.0000, 3 -> 5
b : -154.0000, 3 -> 5
a : -831.0000, 4 -> 1
b : 449.0000, 4 -> 6
a : 325.0000, 5 -> 0
b : 344.0000, 5 -> 3
a : -210.0000, 6 -> 0
b : 272.0000, 6 -> 3
a : -974.0000, 7 -> 1
b : -348.0000, 7 -> 7
b : -86.0000, 0 -> 2
a : 724.0000, 1 -> 6
a : 758.0000, 2 -> 1
a : -69.0000, 3 -> 3
a : 122.0000, 4 -> 7
a : 269.0000, 5 -> 1
a : -302.0000, 6 -> 7
b : -482.0000, 7 -> 4
