a : 825.0000, 0 -> 6
b : 73.0000, 0 -> 3
a : -127.0000, 1 -> 7
b : -646.0000, 1 -> 3
a : 286.0000, 2 -> 1
b : 395.0000, 2 -> 3
a : -641.0000, 3 -> 1
b : 990.0000, 3 -> 5
a : -502.0000, 4 -> 1
b : 88.0000, 4 -> 5
a : -42.0000, 5 -> 3
b : -352.0000, 5 -> 7
a : 313.0000, 6 -> 5
b : -447.0000, 6 -> 1
a : 306.0000, 7 -> 7
b : 934.0000, 7 -> 4
a : 349.0000, 0 -> 0
b : -522.0000, 1 -> 0
b : 995.0000, 2 -> 7
b : 921.0000, 3 -> 3
b : -695.0000, 4 -> 2
a : -206.0000, 5 -> 2
b : -163.0000, 6 -> 2
a : -25.0000, 7 -> 1
