a : 442.0000, 0 -> 5
b : 158.0000, 0 -> 4
a : -624.0000, 1 -> 6
b : 567.0000, 1 -> 7
a : -472.0000, 2 -> 5
b : -564.0000, 2 -> 2
a : 890.0000, 3 -> 2
b : 478.0000, 3 -> 4
a : -756.0000, 4 -> 6
b : 715.0000, 4 -> 3
a : -517.0000, 5 -> 2
b : 911.0000, 5 -> 4
a : 795.0000, 6 -> 7
b : 320.0000, 6 -> 6
a : -547.0000, 7 -> 2
b : 933.0000, 7 -> 2
b : -477.0000, 0 -> 6
a : 554.0000, 1 -> 0
a : 609.0000, 2 -> 6
a : -135.0000, 3 -> 7
a : 798.0000, 4 -> 4
a : -588.0000, 5 -> 7
b : 938.0000, 6 -> 7
b : 525.0000, 7 -> 3
b : 32.0000, 0 -> 1
