a : -878.0000, 0 -> 7
b : -104.0000, 0 -> 1
c : 733.0000, 0 -> 6
d : -109.0000, 0 -> 4
a : 306.0000, 1 -> 1
b : 685.0000, 1 -> 3
c : -574.0000, 1 -> 2
d : 30.0000, 1 -> 5
a : 592.0000, 2 -> 3
b : 675.0000, 2 -> 2
c : -296.0000, 2 -> 6
d : 917.0000, 2 -> 3
a : 93.0000, 3 -> 1
b : 409.0000, 3 -> 6
c : -4.0000, 3 -> 4
d : -464.0000, 3 -> 0
a : -150.0000, 4 -> 6
b : -13.0000, 4 -> 6
c : -753.0000, 4 -> 0
d : 968.0000, 4 -> 0
a : -632.0000, 5 -> 2
b : -552.0000, 5 -> 1
c : -763.0000, 5 -> 1
d : -765.0000, 5 -> 7
a : -49.0000, 6 -> 1
b : 969.0000, 6 -> 4
c : 459.0000, 6 -> 2
d : -19.0000, 6 -> 4
a : -124.0000, 7 -> 4
b : -367.0000, 7 -> 3
c : 363.0000, 7 -> 2
d : 476.0000, 7 -> 3
a : -507.0000, 0 -> 1
d : -506.0000, 0 -> 0
b : -311.0000, 1 -> 0
a : 994.0000, 1 -> 2
d : 872.0000, 2 -> 4
c : 763.0000, 2 -> 2
b : -14.0000, 3 -> 1
a : 937.0000, 3 -> 6
a : -392.0000, 4 -> 7
b : 343.0000, 4 -> 0
c : -449.0000, 5 -> 2
d : 751.0000, 5 -> 4
a : -480.0000, 6 -> 5
c : 532.0000, 6 -> 5
a : 880.0000, 7 -> 1
b : 703.0000, 7 -> 7
