a : -868.0000, 0 -> 2
b : -996.0000, 0 -> 3
c : 930.0000, 0 -> 2
d : 422.0000, 0 -> 1
a : 405.0000, 1 -> 0
b : -872.0000, 1 -> 2
c : -100.0000, 1 -> 3
d : -867.0000, 1 -> 2
a : -189.0000, 2 -> 1
b : 181.0000, 2 -> 1
c : 14.0000, 2 -> 1
d : 917.0000, 2 -> 3
a : -75.0000, 3 -> 2
b : -793.0000, 3 -> 3
c : 768.0000, 3 -> 3
d : -790.0000, 3 -> 0
c : 251.0000, 0 -> 3
d : 970.0000, 0 -> 3
a : 212.0000, 1 -> 3
c : -101.0000, 1 -> 1
c : 757.0000, 2 -> 0
a : 952.0000, 2 -> 3
a : 85.0000, 3 -> 3
c : -635.0000, 3 -> 1
