a : 520.0000, 0 -> 2
b : 607.0000, 0 -> 2
c : -980.0000, 0 -> 1
d : -839.0000, 0 -> 0
a : -585.0000, 1 -> 3
b : 82.0000, 1 -> 3
c : 791.0000, 1 -> 0
d : 325.0000, 1 -> 1
a : 767.0000, 2 -> 3
b : 4.0000, 2 -> 2
c : 146.0000, 2 -> 3
d : -997.0000, 2 -> 3
a : -543.0000, 3 -> 0
b : 63.0000, 3 -> 0
c : -78.0000, 3 -> 0
d : 108.0000, 3 -> 2
d : 551.0000, 0 -> 1
b : 656.0000, 0 -> 1
b : 429.0000, 1 -> 2
d : 592.0000, 1 -> 2
a : -218.0000, 2 -> 2
a : -849.0000, 2 -> 0
c : -670.0000, 3 -> 2
d : 120.0000, 3 -> 1
