a : 552.0000, 0 -> 2
b : 438.0000, 0 -> 1
c : 478.0000, 0 -> 3
d : -12.0000, 0 -> 2
a : 151.0000, 1 -> 1
b : 786.0000, 1 -> 2
c : -235.0000, 1 -> 1
d : 958.0000, 1 -> 0
a : -884.0000, 2 -> 1
b : -724.0000, 2 -> 2
c : -557.0000, 2 -> 3
d : 905.0000, 2 -> 2
a : 943.0000, 3 -> 2
b : 318.0000, 3 -> 1
c : 193.0000, 3 -> 2
d : 388.0000, 3 -> 3
d : 31.0000, 0 -> 0
a : 930.0000, 0 -> 3
a : -409.0000, 1 -> 0
a : -136.0000, 1 -> 3
c : 384.0000, 2 -> 1
d : -453.0000, 2 -> 1
c : 866.0000, 3 -> 3
a : -135.0000, 3 -> 3
