a : -745.0000, 0 -> 4
b : 930.0000, 0 -> 6
c : 448.0000, 0 -> 2
d : 170.0000, 0 -> 4
a : 360.0000, 1 -> 0
b : 674.0000, 1 -> 7
c : 595.0000, 1 -> 4
d : 823.0000, 1 -> 6
a : -505.0000, 2 -> 5
b : -46.0000, 2 -> 6
c : 555.0000, 2 -> 6
d : -500.0000, 2 -> 5
a : -347.0000, 3 -> 0
b : -451.0000, 3 -> 7
c : -370.0000, 3 -> 2
d : 908.0000, 3 -> 1
a : -193.0000, 4 -> 7
b : 779.0000, 4 -> 0
c : 286.0000, 4 -> 4
d : 125.0000, 4 -> 4
a : 322.0000, 5 -> 2
b : -582.0000, 5 -> 5
c : -621.0000, 5 -> 5
d : 46.0000, 5 -> 3
a : -413.0000, 6 -> 7
b : -819.0000, 6 -> 4
c : -425.0000, 6 -> 7
d : 535.0000, 6 -> 4
a : -812.0000, 7 -> 7
b : 85.0000, 7 -> 1
c : 7.0000, 7 -> 1
d : -142.0000, 7 -> 5
c : 817.0000, 0 -> 6
d : 220.0000, 0 -> 1
d : 343.0000, 1 -> 5
d : -940.0000, 1 -> 1
b : 257.0000, 2 -> 2
d : -790.0000, 2 -> 0
c : -785.0000, 3 -> 7
b : -187.0000, 3 -> 0
d : -725.0000, 4 -> 2
a : 63.0000, 4 -> 1
c : 778.0000, 5 -> 1
c : 723.0000, 5 -> 4
d : 223.0000, 6 -> 6
d : 80.0000, 6 -> 1
d : -668.0000, 7 -> 6
d : -592.0000, 7 -> 2
