a : -696.0000, 0 -> 5
b : 378.0000, 0 -> 5
a : -587.0000, 1 -> 2
b : 601.0000, 1 -> 3
a : -23.0000, 2 -> 6
b : 335.0000, 2 -> 5
a : 177.0000, 3 -> 4
b : -377.0000, 3 -> 5
a : 181.0000, 4 -> 4
b : 902.0000, 4 -> 5
a : 101.0000, 5 -> 1
b : 868.0000, 5 -> 7
a : 777.0000, 6 -> 1
b : 168.0000, 6 -> 4
a : 674.0000, 7 -> 7
b : -588.0000, 7 -> 2
a : 445.0000, 0 -> 6
b : 581.0000, 1 -> 0
a : 989.0000, 2 -> 2
a : -310.0000, 3 -> 0
b : 158.0000, 4 -> 7
a : -232.0000, 5 -> 4
b : 877.0000, 6 -> 3
b : 583.0000, 7 -> 0
