a : 65.0000, 0 -> 3
b : -560.0000, 0 -> 7
c : -626.0000, 0 -> 3
d : -645.0000, 0 -> 1
a : 675.0000, 1 -> 7
b : 358.0000, 1 -> 0
c : -108.0000, 1 -> 6
d : -2.0000, 1 -> 4
a : -303.0000, 2 -> 7
b : 351.0000, 2 -> 7
c : -1000.0000, 2 -> 0
d : -118.0000, 2 -> 3
a : 583.0000, 3 -> 1
b : 917.0000, 3 -> 7
c : -486.0000, 3 -> 5
d : -948.0000, 3 -> 4
a : -474.0000, 4 -> 6
b : -459.0000, 4 -> 6
c : -399.0000, 4 -> 3
d : 796.0000, 4 -> 6
a : 304.0000, 5 -> 3
b : 262.0000, 5 -> 7
c : -885.0000, 5 -> 7
d : -136.0000, 5 -> 7
a : 461.0000, 6 -> 4
b : -26.0000, 6 -> 1
c : 255.0000, 6 -> 1
d : -564.0000, 6 -> 4
a : -989.0000, 7 -> 3
b : -332.0000, 7 -> 5
c : -247.0000, 7 -> 7
d : 327.0000, 7 -> 6
b : 538.0000, 0 -> 6
b : 983.0000, 0 -> 2
d : -864.0000, 1 -> 0
c : -555.0000, 1 -> 3
c : -540.0000, 2 -> 2
b : 218.0000, 2 -> 0
b : -979.0000, 3 -> 5
a : -576.0000, 3 -> 3
b : 863.0000, 4 -> 0
d : -733.0000, 4 -> 0
d : 92.0000, 5 -> 4
c : -71.0000, 5 -> 1
b : 414.0000, 6 -> 0
d : -668.0000, 6 -> 6
c : -1000.0000, 7 -> 3
a : -261.0000, 7 -> 1
