a : 872.0000, 0 -> 2
b : 868.0000, 0 -> 6
c : -964.0000, 0 -> 6
d : 150.0000, 0 -> 0
a : 505.0000, 1 -> 0
b : 403.0000, 1 -> 2
c : -78.0000, 1 -> 1
d : 14.0000, 1 -> 6
a : 831.0000, 2 -> 3
b : -847.0000, 2 -> 7
c : 926.0000, 2 -> 2
d : -251.0000, 2 -> 2
a : 101.0000, 3 -> 4
b : 933.0000, 3 -> 1
c : 82.0000, 3 -> 2
d : 519.0000, 3 -> 3
a : -513.0000, 4 -> 2
b : -496.0000, 4 -> 5
c : 241.0000, 4 -> 4
d : 178.0000, 4 -> 0
a : 640.0000, 5 -> 0
b : -775.0000, 5 -> 7
c : 388.0000, 5 -> 3
d : -837.0000, 5 -> 1
a : 889.0000, 6 -> 3
b : -862.0000, 6 -> 6
c : 621.0000, 6 -> 1
d : 934.0000, 6 -> 5
a : -758.0000, 7 -> 5
b : 185.0000, 7 -> 5
c : 244.0000, 7 -> 5
d : 626.0000, 7 -> 2
b : -608.0000, 0 -> 3
a : -337.0000, 0 -> 5
a : 384.0000, 1 -> 6
c : -179.0000, 1 -> 2
c : 906.0000, 2 -> 3
b : 990.0000, 2 -> 0
b : -768.0000, 3 -> 7
a : -755.0000, 3 -> 5
b : 389.0000, 4 -> 7
c : 858.0000, 4 -> 1
b : -539.0000, 5 -> 6
d : -954.0000, 5 -> 0
a : 926.0000, 6 -> 5
b : 413.0000, 6 -> 0
d : 814.0000, 7 -> 5
d : -390.0000, 7 -> 4
