a : 227.0000, 0 -> 5
b : 342.0000, 0 -> 3
c : -764.0000, 0 -> 3
d : 438.0000, 0 -> 4
a : -967.0000, 1 -> 4
b : 318.0000, 1 -> 5
c : 945.0000, 1 -> 6
d : -476.0000, 1 -> 1
a : 560.0000, 2 -> 3
b : -502.0000, 2 -> 6
c : 78.0000, 2 -> 6
d : -804.0000, 2 -> 4
a : -167.0000, 3 -> 4
b : -478.0000, 3 -> 0
c : 589.0000, 3 -> 3
d : -288.0000, 3 -> 1
a : -848.0000, 4 -> 1
b : 802.0000, 4 -> 3
c : 211.0000, 4 -> 4
d : 700.0000, 4 -> 7
a : 174.0000, 5 -> 0
b : 307.0000, 5 -> 4
c : -943.0000, 5 -> 1
d : 735.0000, 5 -> 4
a : -732.0000, 6 -> 4
b : 929.0000, 6 -> 4
c : -138.0000, 6 -> 7
d : 237.0000, 6 -> 6
a : 259.0000, 7 -> 0
b : 670.0000, 7 -> 6
c : -961.0000, 7 -> 0
d : 910.0000, 7 -> 4
c : -950.0000, 0 -> 1
d : -809.0000, 0 -> 2
a : 595.0000, 1 -> 6
c : 644.0000, 1 -> 3
c : -893.0000, 2 -> 2
d : -127.0000, 2 -> 7
b : 797.0000, 3 -> 4
b : 639.0000, 3 -> 2
a : 442.0000, 4 -> 5
d : 54.0000, 4 -> 3
a : -628.0000, 5 -> 3
b : -49.0000, 5 -> 2
c : -845.0000, 6 -> 2
d : -424.0000, 6 -> 2
a : 465.0000, 7 -> 5
d : -177.0000, 7 -> 0
