a : 479.0000, 0 -> 0
b : 479.0000, 0 -> 3
c : -805.0000, 0 -> 1
d : -802.0000, 0 -> 3
a : -729.0000, 1 -> 1
b : -372.0000, 1 -> 0
c : -921.0000, 1 -> 3
d : -724.0000, 1 -> 0
a : -958.0000, 2 -> 1
b : 502.0000, 2 -> 2
c : -840.0000, 2 -> 2
d : -407.0000, 2 -> 2
a : -136.0000, 3 -> 0
b : -182.0000, 3 -> 0
c : -230.0000, 3 -> 2
d : 576.0000, 3 -> 2
a : -713.0000, 0 -> 2
a : 366.0000, 0 -> 3
a : -312.0000, 1 -> 3
c : -622.0000, 1 -> 1
a : 343.0000, 2 -> 2
c : 222.0000, 2 -> 3
c : 300.0000, 3 -> 3
b : 313.0000, 3 -> 3
