a : 846.0000, 0 -> 1
b : -939.0000, 0 -> 1
c : -945.0000, 0 -> 6
d : 105.0000, 0 -> 0
a : 133.0000, 1 -> 6
b : -222.0000, 1 -> 1
c : 414.0000, 1 -> 5
d : -724.0000, 1 -> 1
a : 144.0000, 2 -> 7
b : 317.0000, 2 -> 3
c : -769.0000, 2 -> 1
d : 814.0000, 2 -> 6
a : -141.0000, 3 -> 4
b : -949.0000, 3 -> 2
c : -510.0000, 3 -> 4
d : 272.0000, 3 -> 4
a : -85.0000, 4 -> 5
b : -607.0000, 4 -> 6
c : 896.0000, 4 -> 6
d : 841.0000, 4 -> 7
a : -292.0000, 5 -> 4
b : 385.0000, 5 -> 3
c : -729.0000, 5 -> 4
d : 34.0000, 5 -> 3
a : -426.0000, 6 -> 6
b : 781.0000, 6 -> 0
c : 533.0000, 6 -> 4
d : -553.0000, 6 -> 4
a : -208.0000, 7 -> 6
b : -587.0000, 7 -> 4
c : -880.0000, 7 -> 5
d : -579.0000, 7 -> 0
a : 441.0000, 0 -> 0
c : 875.0000, 0 -> 7
c : -491.0000, 1 -> 0
d : -237.0000, 1 -> 2
a : -686.0000, 2 -> 2
c : 818.0000, 2 -> 3
a : -443.0000, 3 -> 7
d : -269.0000, 3 -> 3
b : 496.0000, 4 -> 5
d : -127.0000, 4 -> 4
b : -569.0000, 5 -> 5
c : 42.0000, 5 -> 6
d : -28.0000, 6 -> 3
a : 663.0000, 6 -> 7
d : -464.0000, 7 -> 5
d : 327.0000, 7 -> 2
