a : -732.0000, 0 -> 2
b : -740.0000, 0 -> 6
a : -215.0000, 1 -> 0
b : 469.0000, 1 -> 6
a : -891.0000, 2 -> 3
b : 753.0000, 2 -> 7
a : 979.0000, 3 -> 3
b : 355.0000, 3 -> 6
a : -268.0000, 4 -> 4
b : -978.0000, 4 -> 1
a : 997.0000, 5 -> 1
b : 404.0000, 5 -> 6
a : -699.0000, 6 -> 5
b : 446.0000, 6 -> 5
a : 617.0000, 7 -> 2
b : 992.0000, 7 -> 3
b : -727.0000, 0 -> 5
a : 846.0000, 1 -> 2
b : 735.0000, 2 -> 0
b : -284.0000, 3 -> 0
b : -868.0000, 4 -> 7
a : 989.0000, 5 -> 5
b : 145.0000, 6 -> 3
b : 257.0000, 7 -> 2
a : -837.0000, 6 -> 4
