a : 893.0000, 0 -> 0
b : -597.0000, 0 -> 3
c : -244.0000, 0 -> 2
d : -612.0000, 0 -> 2
a : -146.0000, 1 -> 1
b : 270.0000, 1 -> 3
c : 55.0000, 1 -> 0
d : 614.0000, 1 -> 3
a : 578.0000, 2 -> 0
b : -236.0000, 2 -> 0
c : -235.0000, 2 -> 3
d : -870.0000, 2 -> 3
a : 178.0000, 3 -> 0
b : -164.0000, 3 -> 0
c : -593.0000, 3 -> 0
d : 264.0000, 3 -> 1
a : -14.0000, 0 -> 2
b : 419.0000, 0 -> 1
a : 331.0000, 1 -> 0
b : 819.0000, 1 -> 1
c : 777.0000, 2 -> 1
a : -640.0000, 2 -> 3
c : -173.0000, 3 -> 2
b : -901.0000, 3 -> 1
