a : -97.0000, 0 -> 1
b : -884.0000, 0 -> 3
c : -499.0000, 0 -> 2
d : 364.0000, 0 -> 3
a : -533.0000, 1 -> 1
b : 186.0000, 1 -> 0
c : -190.0000, 1 -> 2
d : 626.0000, 1 -> 0
a : -763.0000, 2 -> 3
b : 854.0000, 2 -> 1
c : 901.0000, 2 -> 2
d : 319.0000, 2 -> 1
a : 961.0000, 3 -> 2
b : -608.0000, 3 -> 0
c : 478.0000, 3 -> 0
d : 277.0000, 3 -> 0
a : 767.0000, 0 -> 0
d : -661.0000, 0 -> 0
c : 151.0000, 1 -> 0
c : 626.0000, 1 -> 3
a : -188.0000, 2 -> 1
a : 905.0000, 2 -> 0
d : -751.0000, 3 -> 2
a : 311.0000, 3 -> 0
