a : 693.0000, 0 -> 2
b : 908.0000, 0 -> 4
c : -548.0000, 0 -> 1
d : 780.0000, 0 -> 6
a : -726.0000, 1 -> 3
b : 802.0000, 1 -> 2
c : 0.0000, 1 -> 5
d : 570.0000, 1 -> 4
a : 269.0000, 2 -> 3
b : 500.0000, 2 -> 3
c : 837.0000, 2 -> 3
d : 498.0000, 2 -> 1
a : -974.0000, 3 -> 3
b : 396.0000, 3 -> 5
c : 101.0000, 3 -> 0
d : -705.0000, 3 -> 2
a : 46.0000, 4 -> 3
b : -662.0000, 4 -> 0
c : -244.0000, 4 -> 4
d : -647.0000, 4 -> 6
a : -154.0000, 5 -> 3
b : -710.0000, 5 -> 7
c : 869.0000, 5 -> 3
d : -577.0000, 5 -> 6
a : 662.0000, 6 -> 6
b : 602.0000, 6 -> 0
c : -889.0000, 6 -> 6
d : -756.0000, 6 -> 1
a : -316.0000, 7 -> 2
b : 505.0000, 7 -> 0
c : 115.0000, 7 -> 1
d : -438.0000, 7 -> 3
a : -837.0000, 0 -> 0
a : -856.0000, 0 -> 5
c : 238.0000, 1 -> 3
d : 900.0000, 1 -> 0
d : -736.0000, 2 -> 6
a : 54.0000, 2 -> 2
a : -477.0000, 3 -> 2
c : 798.0000, 3 -> 7
c : -553.0000, 4 -> 2
d : 551.0000, 4 -> 4
a : -385.0000, 5 -> 6
a : 892.0000, 5 -> 4
c : -809.0000, 6 -> 3
c : 43.0000, 6 -> 2
d : -594.0000, 7 -> 5
a : 630.0000, 7 -> 1
