a : 991.0000, 0 -> 7
b : -147.0000, 0 -> 7
c : 246.0000, 0 -> 6
d : 954.0000, 0 -> 5
a : -849.0000, 1 -> 0
b : -759.0000, 1 -> 1
c : -952.0000, 1 -> 6
d : 687.0000, 1 -> 1
a : 124.0000, 2 -> 4
b : 735.0000, 2 -> 7
c : 496.0000, 2 -> 1
d : -430.0000, 2 -> 2
a : 407.0000, 3 -> 7
b : 40.0000, 3 -> 0
c : 123.0000, 3 -> 1
d : 26.0000, 3 -> 5
a : 92.0000, 4 -> 2
b : 192.0000, 4 -> 3
c : -474.0000, 4 -> 4
d : -724.0000, 4 -> 5
a : 539.0000, 5 -> 5
b : -214.0000, 5 -> 7
c : -628.0000, 5 -> 4
d : -388.0000, 5 -> 7
a : 649.0000, 6 -> 1
b : -942.0000, 6 -> 1
c : -575.0000, 6 -> 2
d : -541.0000, 6 -> 3
a : -728.0000, 7 -> 4
b : 215.0000, 7 -> 7
c : 959.0000, 7 -> 5
d : -542.0000, 7 -> 3
c : -455.0000, 0 -> 2
b : 818.0000, 0 -> 1
d : 354.0000, 1 -> 5
d : 708.0000, 1 -> 7
b : -381.0000, 2 -> 0
d : 680.0000, 2 -> 7
d : -872.0000, 3 -> 4
c : 432.0000, 3 -> 3
a : -728.0000, 4 -> 4
a : -641.0000, 4 -> 0
d : 264.0000, 5 -> 0
d : 164.0000, 5 -> 3
b : -193.0000, 6 -> 7
a : 279.0000, 6 -> 7
d : -849.0000, 7 -> 0
a : -329.0000, 7 -> 3
