a : -725.0000, 0 -> 0
b : -488.0000, 0 -> 1
c : -994.0000, 0 -> 3
d : -239.0000, 0 -> 1
a : 202.0000, 1 -> 1
b : -17.0000, 1 -> 2
c : -614.0000, 1 -> 3
d : -607.0000, 1 -> 0
a : 198.0000, 2 -> 3
b : -361.0000, 2 -> 2
c : 5.0000, 2 -> 1
d : 911.0000, 2 -> 1
a : -492.0000, 3 -> 0
b : 89.0000, 3 -> 0
c : -831.0000, 3 -> 2
d : -162.0000, 3 -> 2
b : 467.0000, 0 -> 3
a : 599.0000, 0 -> 3
c : 435.0000, 1 -> 0
d : -604.0000, 1 -> 2
d : -322.0000, 2 -> 3
b : 763.0000, 2 -> 0
c : -826.0000, 3 -> 0
d : -400.0000, 3 -> 3
