a : 717.0000, 0 -> 7
b : -518.0000, 0 -> 2
a : 868.0000, 1 -> 1
b : -380.0000, 1 -> 0
a : 760.0000, 2 -> 3
b : 700.0000, 2 -> 1
a : 805.0000, 3 -> 2
b : 813.0000, 3 -> 5
a : -650.0000, 4 -> 3
b : 903.0000, 4 -> 5
a : -688.0000, 5 -> 2
b : 62.0000, 5 -> 2
a : 181.0000, 6 -> 2
b : -139.0000, 6 -> 6
a : 635.0000, 7 -> 6
b : 896.0000, 7 -> 1
a : -722.0000, 0 -> 3
b : -807.0000, 1 -> 7
a : 239.0000, 2 -> 7
a : 341.0000, 3 -> 1
b : -370.0000, 4 -> 6
a : -711.0000, 5 -> 0
a : -955.0000, 6 -> 3
a : 440.0000, 7 -> 0
b : -835.0000, 6 -> 4
