a : 29.0000, 0 -> 4
b : 391.0000, 0 -> 0
a : 608.0000, 1 -> 1
b : 326.0000, 1 -> 7
a : 148.0000, 2 -> 3
b : -774.0000, 2 -> 6
a : 413.0000, 3 -> 2
b : -575.0000, 3 -> 4
a : 997.0000, 4 -> 4
b : -591.0000, 4 -> 6
a : 835.0000, 5 -> 6
b : 12.0000, 5 -> 7
a : -931.0000, 6 -> 7
b : 239.0000, 6 -> 1
a : 440.0000, 7 -> 4
b : -865.0000, 7 -> 7
a : 170.0000, 0 -> 3
a : 830.0000, 1 -> 2
b : 100.0000, 2 -> 1
b : 711.0000, 3 -> 7
b : -932.0000, 4 -> 1
a : -535.0000, 5 -> 3
a : 444.0000, 6 -> 4
a : -326.0000, 7 -> 5
