a : -140.0000, 0 -> 2
b : 752.0000, 0 -> 7
c : 705.0000, 0 -> 7
d : 876.0000, 0 -> 4
a : -185.0000, 1 -> 2
b : 823.0000, 1 -> 7
c : 567.0000, 1 -> 0
d : 171.0000, 1 -> 1
a : 306.0000, 2 -> 1
b : 744.0000, 2 -> 2
c : -863.0000, 2 -> 3
d : 473.0000, 2 -> 4
a : -786.0000, 3 -> 6
b : -209.0000, 3 -> 6
c : 868.0000, 3 -> 2
d : 165.0000, 3 -> 2
a : 611.0000, 4 -> 3
b : 674.0000, 4 -> 6
c : -119.0000, 4 -> 7
d : 363.0000, 4 -> 7
a : -222.0000, 5 -> 1
b : 118.0000, 5 -> 4
c : 284.0000, 5 -> 3
d : 531.0000, 5 -> 0
a : 906.0000, 6 -> 7
b : -883.0000, 6 -> 5
c : 229.0000, 6 -> 1
d : -785.0000, 6 -> 5
a : -870.0000, 7 -> 7
b : 49.0000, 7 -> 4
c : -159.0000, 7 -> 0
d : 952.0000, 7 -> 6
b : 31.0000, 0 -> 4
d : 791.0000, 0 -> 6
a : 616.0000, 1 -> 7
c : -406.0000, 1 -> 7
b : 524.0000, 2 -> 7
c : 288.0000, 2 -> 5
b : 442.0000, 3 -> 4
c : -925.0000, 3 -> 1
a : 14.0000, 4 -> 0
c : 542.0000, 4 -> 6
a : -809.0000, 5 -> 5
a : -325.0000, 5 -> 4
c : 872.0000, 6 -> 6
b : 361.0000, 6 -> 7
a : -750.0000, 7 -> 5
c : 375.0000, 7 -> 6
