a : -981.0000, 0 -> 4
b : -912.0000, 0 -> 5
c : 894.0000, 0 -> 2
d : 688.0000, 0 -> 0
a : 480.0000, 1 -> 6
b : 595.0000, 1 -> 5
c : -552.0000, 1 -> 1
d : -916.0000, 1 -> 3
a : -124.0000, 2 -> 4
b : 987.0000, 2 -> 3
c : 598.0000, 2 -> 4
d : -535.0000, 2 -> 5
a : 984.0000, 3 -> 3
b : 343.0000, 3 -> 7
c : 397.0000, 3 -> 4
d : -15.0000, 3 -> 2
a : -766.0000, 4 -> 7
b : -15.0000, 4 -> 4
c : -392.0000, 4 -> 3
d : 857.0000, 4 -> 3
a : 121.0000, 5 -> 4
b : 130.0000, 5 -> 3
c : 537.0000, 5 -> 7
d : 437.0000, 5 -> 2
a : -659.0000, 6 -> 5
b : 814.0000, 6 -> 7
c : 214.0000, 6 -> 7
d : 109.0000, 6 -> 0
a : -371.0000, 7 -> 0
b : -359.0000, 7 -> 7
c : -170.0000, 7 -> 6
d : 414.0000, 7 -> 0
c : 92.0000, 0 -> 5
d : -938.0000, 0 -> 4
c : 838.0000, 1 -> 0
c : 517.0000, 1 -> 4
c : -533.0000, 2 -> 3
d : 359.0000, 2 -> 3
c : 679.0000, 3 -> 6
a : -644.0000, 3 -> 0
a : 397.0000, 4 -> 1
d : -386.0000, 4 -> 0
c : 991.0000, 5 -> 1
d : 402.0000, 5 -> 5
b : 635.0000, 6 -> 5
b : -954.0000, 6 -> 2
c : 651.0000, 7 -> 3
b : -317.0000, 7 -> 6
