a : 822.0000, 0 -> 3
b : 961.0000, 0 -> 5
c : -63.0000, 0 -> 2
d : 422.0000, 0 -> 6
a : -672.0000, 1 -> 7
b : 32.0000, 1 -> 5
c : 944.0000, 1 -> 4
d : 528.0000, 1 -> 4
a : 77.0000, 2 -> 3
b : -169.0000, 2 -> 1
c : 356.0000, 2 -> 4
d : 955.0000, 2 -> 3
a : 108.0000, 3 -> 1
b : 451.0000, 3 -> 1
c : -768.0000, 3 -> 1
d : 124.0000, 3 -> 3
a : 632.0000, 4 -> 7
b : -461.0000, 4 -> 5
c : 161.0000, 4 -> 1
d : -45.0000, 4 -> 2
a : 329.0000, 5 -> 6
b : 658.0000, 5 -> 1
c : 803.0000, 5 -> 1
d : 162.0000, 5 -> 3
a : -45.0000, 6 -> 6
b : 792.0000, 6 -> 1
c : 629.0000, 6 -> 6
d : -96.0000, 6 -> 1
a : 161.0000, 7 -> 3
b : 901.0000, 7 -> 1
c : -875.0000, 7 -> 3
d : -227.0000, 7 -> 2
a : -720.0000, 0 -> 2
c : 445.0000, 0 -> 7
d : 819.0000, 1 -> 0
d : -206.0000, 1 -> 7
c : 328.0000, 2 -> 0
a : -325.0000, 2 -> 4
a : 190.0000, 3 -> 7
d : 205.0000, 3 -> 4
a : -580.0000, 4 -> 0
a : 566.0000, 4 -> 6
d : -468.0000, 5 -> 0
a : 170.0000, 5 -> 1
d : 536.0000, 6 -> 4
b : 454.0000, 6 -> 5
b : 315.0000, 7 -> 0
c : 679.0000, 7 -> 0
