a : 432.0000, 0 -> 2
b : 435.0000, 0 -> 1
c : -280.0000, 0 -> 2
d : -586.0000, 0 -> 1
a : 708.0000, 1 -> 0
b : 34.0000, 1 -> 1
c : -343.0000, 1 -> 0
d : -177.0000, 1 -> 0
a : 827.0000, 2 -> 1
b : 165.0000, 2 -> 0
c : -212.0000, 2 -> 2
d : -782.0000, 2 -> 3
a : -581.0000, 3 -> 2
b : -216.0000, 3 -> 0
c : 483.0000, 3 -> 2
d : -216.0000, 3 -> 1
b : -698.0000, 0 -> 2
b : -830.0000, 0 -> 0
d : 620.0000, 1 -> 2
c : -424.0000, 1 -> 1
b : -630.0000, 2 -> 2
c : 541.0000, 2 -> 0
a : 562.0000, 3 -> 3
a : 298.0000, 3 -> 1
