a : 200.0000, 0 -> 5
b : -811.0000, 0 -> 4
a : 425.0000, 1 -> 4
b : -989.0000, 1 -> 1
a : -777.0000, 2 -> 6
b : 71.0000, 2 -> 5
a : -528.0000, 3 -> 4
b : 141.0000, 3 -> 4
a : -915.0000, 4 -> 3
b : -446.0000, 4 -> 4
a : 120.0000, 5 -> 6
b : 835.0000, 5 -> 1
a : -8.0000, 6 -> 5
b : 836.0000, 6 -> 7
a : -75.0000, 7 -> 6
b : 997.0000, 7 -> 3
b : -656.0000, 0 -> 1
b : -412.0000, 1 -> 4
b : -916.0000, 2 -> 7
a : -360.0000, 3 -> 2
b : 193.0000, 4 -> 1
b : -885.0000, 5 -> 3
a : 628.0000, 6 -> 1
b : -341.0000, 7 -> 2
