a : -758.0000, 0 -> 3
b : 195.0000, 0 -> 3
c : 713.0000, 0 -> 2
d : -713.0000, 0 -> 3
a : -815.0000, 1 -> 2
b : -541.0000, 1 -> 2
c : -269.0000, 1 -> 0
d : 840.0000, 1 -> 3
a : -649.0000, 2 -> 1
b : -402.0000, 2 -> 3
c : 843.0000, 2 -> 3
d : 26.0000, 2 -> 0
a : 923.0000, 3 -> 1
b : -82.0000, 3 -> 2
c : -60.0000, 3 -> 0
d : 202.0000, 3 -> 0
b : 354.0000, 0 -> 0
a : -527.0000, 0 -> 2
c : 47.0000, 1 -> 2
d : -393.0000, 1 -> 1
d : -923.0000, 2 -> 3
d : 504.0000, 2 -> 2
d : -673.0000, 3 -> 3
d : 570.0000, 3 -> 1
