a : -644.0000, 0 -> 4
b : 985.0000, 0 -> 1
a : 966.0000, 1 -> 2
b : 553.0000, 1 -> 0
a : 893.0000, 2 -> 6
b : 27.0000, 2 -> 4
a : -174.0000, 3 -> 2
b : 277.0000, 3 -> 0
a : 933.0000, 4 -> 3
b : 348.0000, 4 -> 5
a : 969.0000, 5 -> 5
b : 232.0000, 5 -> 6
a : -875.0000, 6 -> 6
b : -227.0000, 6 -> 2
a : -80.0000, 7 -> 6
b : 156.0000, 7 -> 6
b : 967.0000, 0 -> 0
a : 822.0000, 1 -> 6
b : -863.0000, 2 -> 5
b : 251.0000, 3 -> 5
a : -299.0000, 4 -> 1
b : -415.0000, 5 -> 4
b : -607.0000, 6 -> 5
b : -119.0000, 7 -> 2
a : 839.0000, 2 -> 7
