a : -728.0000, 0 -> 0
b : -444.0000, 0 -> 2
c : 934.0000, 0 -> 1
d : 84.0000, 0 -> 2
a : -773.0000, 1 -> 0
b : 874.0000, 1 -> 3
c : -604.0000, 1 -> 0
d : 305.0000, 1 -> 2
a : 150.0000, 2 -> 0
b : 580.0000, 2 -> 1
c : -189.0000, 2 -> 3
d : 85.0000, 2 -> 1
a : 267.0000, 3 -> 0
b : 872.0000, 3 -> 1
c : -158.0000, 3 -> 0
d : 35.0000, 3 -> 3
c : -571.0000, 0 -> 2
d : -710.0000, 0 -> 3
a : -162.0000, 1 -> 3
b : -446.0000, 1 -> 0
d : 765.0000, 2 -> 0
c : -78.0000, 2 -> 2
b : -54.0000, 3 -> 0
c : -275.0000, 3 -> 2
