a : -463.0000, 0 -> 6
b : 403.0000, 0 -> 5
a : -534.0000, 1 -> 3
b : 895.0000, 1 -> 5
a : -907.0000, 2 -> 5
b : 951.0000, 2 -> 3
a : -324.0000, 3 -> 7
b : -537.0000, 3 -> 2
a : 69.0000, 4 -> 2
b : -563.0000, 4 -> 2
a : -69.0000, 5 -> 5
b : -399.0000, 5 -> 3
a : -716.0000, 6 -> 3
b : 728.0000, 6 -> 1
a : -374.0000, 7 -> 3
b : -36.0000, 7 -> 2
a : -448.0000, 0 -> 5
a : 38.0000, 1 -> 2
a : -53.0000, 2 -> 4
a : 184.0000, 3 -> 1
b : -556.0000, 4 -> 6
b : -186.0000, 5 -> 6
b : -433.0000, 6 -> 2
a : 194.0000, 7 -> 7
