a : -806.0000, 0 -> 4
b : -386.0000, 0 -> 7
c : 700.0000, 0 -> 0
d : 632.0000, 0 -> 7
a : 567.0000, 1 -> 0
b : 437.0000, 1 -> 6
c : -667.0000, 1 -> 5
d : -4.0000, 1 -> 5
a : -375.0000, 2 -> 0
b : -11.0000, 2 -> 3
c : -584.0000, 2 -> 1
d : 432.0000, 2 -> 3
a : -943.0000, 3 -> 5
b : -830.0000, 3 -> 4
c : 485.0000, 3 -> 6
d : -488.0000, 3 -> 5
a : 546.0000, 4 -> 0
b : -433.0000, 4 -> 5
c : 45.0000, 4 -> 6
d : -675.0000, 4 -> 7
a : -657.0000, 5 -> 6
b : 739.0000, 5 -> 6
c : -520.0000, 5 -> 6
d : -21.0000, 5 -> 3
a : -339.0000, 6 -> 3
b : -768.0000, 6 -> 4
c : 10.0000, 6 -> 0
d : 906.0000, 6 -> 4
a : -620.0000, 7 -> 5
b : 588.0000, 7 -> 4
c : 670.0000, 7 -> 4
d : -980.0000, 7 -> 2
b : 491.0000, 0 -> 3
d : 447.0000, 0 -> 0
c : 45.0000, 1 -> 2
c : -405.0000, 1 -> 6
b : -954.0000, 2 -> 4
c : 796.0000, 2 -> 4
a : -408.0000, 3 -> 3
d : 353.0000, 3 -> 3
c : -560.0000, 4 -> 7
a : -836.0000, 4 -> 3
c : -337.0000, 5 -> 7
c : 766.0000, 5 -> 3
b : -713.0000, 6 -> 1
c : -118.0000, 6 -> 1
a : 908.0000, 7 -> 7
b : 806.0000, 7 -> 5
