a : 14.0000, 0 -> 1
b : 100.0000, 0 -> 1
a : -624.0000, 1 -> 6
b : -895.0000, 1 -> 7
a : 587.0000, 2 -> 6
b : -303.0000, 2 -> 5
a : -402.0000, 3 -> 5
b : -597.0000, 3 -> 7
a : -618.0000, 4 -> 4
b : 24.0000, 4 -> 5
a : 973.0000, 5 -> 4
b : -530.0000, 5 -> 7
a : -21.0000, 6 -> 4
b : 348.0000, 6 -> 1
a : -104.0000, 7 -> 2
b : -454.0000, 7 -> 0
a : -614.0000, 0 -> 6
a : -257.0000, 1 -> 3
a : -521.0000, 2 -> 1
a : 909.0000, 3 -> 1
b : -169.0000, 4 -> 4
b : -611.0000, 5 -> 1
a : -815.0000, 6 -> 5
a : -615.0000, 7 -> 1
