a : -3.0000, 0 -> 3
b : -185.0000, 0 -> 1
c : -796.0000, 0 -> 0
d : 663.0000, 0 -> 3
a : 634.0000, 1 -> 0
b : -852.0000, 1 -> 2
c : 624.0000, 1 -> 3
d : 313.0000, 1 -> 0
a : -792.0000, 2 -> 2
b : -590.0000, 2 -> 1
c : 318.0000, 2 -> 0
d : -935.0000, 2 -> 2
a : -173.0000, 3 -> 2
b : -722.0000, 3 -> 0
c : -73.0000, 3 -> 2
d : -980.0000, 3 -> 1
a : 939.0000, 0 -> 0
b : 982.0000, 0 -> 2
c : 527.0000, 1 -> 1
a : 732.0000, 1 -> 2
c : 207.0000, 2 -> 3
c : 554.0000, 2 -> 2
b : 605.0000, 3 -> 1
c : -169.0000, 3 -> 0
