a : -763.0000, 0 -> 0
b : -560.0000, 0 -> 3
c : 833.0000, 0 -> 2
d : 211.0000, 0 -> 1
a : 841.0000, 1 -> 3
b : 833.0000, 1 -> 1
c : -27.0000, 1 -> 0
d : 106.0000, 1 -> 3
a : 101.0000, 2 -> 0
b : 735.0000, 2 -> 2
c : -598.0000, 2 -> 0
d : -8.0000, 2 -> 3
a : 423.0000, 3 -> 1
b : -595.0000, 3 -> 1
c : 216.0000, 3 -> 3
d : -617.0000, 3 -> 2
b : 966.0000, 0 -> 1
b : 878.0000, 0 -> 0
a : 101.0000, 1 -> 1
d : 573.0000, 1 -> 1
d : -131.0000, 2 -> 1
d : -569.0000, 2 -> 0
a : 505.0000, 3 -> 0
d : 688.0000, 3 -> 1
