a : -613.0000, 0 -> 7
b : 3.0000, 0 -> 0
c : 246.0000, 0 -> 2
d : -988.0000, 0 -> 7
a : -648.0000, 1 -> 5
b : -137.0000, 1 -> 0
c : 499.0000, 1 -> 0
d : 417.0000, 1 -> 1
a : 239.0000, 2 -> 4
b : -479.0000, 2 -> 1
c : 998.0000, 2 -> 5
d : 542.0000, 2 -> 2
a : 857.0000, 3 -> 3
b : 277.0000, 3 -> 4
c : -554.0000, 3 -> 2
d : -234.0000, 3 -> 0
a : -808.0000, 4 -> 7
b : -670.0000, 4 -> 3
c : -289.0000, 4 -> 1
d : 384.0000, 4 -> 7
a : -216.0000, 5 -> 3
b : -590.0000, 5 -> 1
c : 637.0000, 5 -> 2
d : -978.0000, 5 -> 0
a : 598.0000, 6 -> 3
b : -690.0000, 6 -> 7
c : 525.0000, 6 -> 3
d : -628.0000, 6 -> 1
a : -834.0000, 7 -> 5
b : 506.0000, 7 -> 1
c : 336.0000, 7 -> 5
d : 614.0000, 7 -> 1
c : 31.0000, 0 -> 7
d : 365.0000, 0 -> 1
d : -290.0000, 1 -> 0
b : 808.0000, 1 -> 1
b : -74.0000, 2 -> 0
c : -816.0000, 2 -> 3
c : -13.0000, 3 -> 4
a : -204.0000, 3 -> 0
d : 224.0000, 4 -> 2
b : -967.0000, 4 -> 4
b : 568.0000, 5 -> 3
a : 177.0000, 5 -> 2
b : -471.0000, 6 -> 5
c : -437.0000, 6 -> 6
c : -916.0000, 7 -> 7
b : -916.0000, 7 -> 7
a : -490.0000, 7 -> 6
