a : 680.0000, 0 -> 1
b : -13.0000, 0 -> 0
c : -274.0000, 0 -> 0
d : -657.0000, 0 -> 1
a : -515.0000, 1 -> 7
b : 39.0000, 1 -> 5
c : 950.0000, 1 -> 7
d : -651.0000, 1 -> 4
a : 109.0000, 2 -> 5
b : -439.0000, 2 -> 0
c : 67.0000, 2 -> 3
d : 26.0000, 2 -> 5
a : 239.0000, 3 -> 5
b : -347.0000, 3 -> 1
c : 466.0000, 3 -> 6
d : 915.0000, 3 -> 7
a : -158.0000, 4 -> 6
b : -132.0000, 4 -> 7
c : -918.0000, 4 -> 4
d : -165.0000, 4 -> 4
a : 353.0000, 5 -> 4
b : 642.0000, 5 -> 3
c : -267.0000, 5 -> 6
d : -280.0000, 5 -> 7
a : 624.0000, 6 -> 6
b : 573.0000, 6 -> 2
c : 656.0000, 6 -> 4
d : -510.0000, 6 -> 4
a : -420.0000, 7 -> 6
b : 729.0000, 7 -> 5
c : -259.0000, 7 -> 0
d : -267.0000, 7 -> 5
d : -323.0000, 0 -> 6
b : -880.0000, 0 -> 3
a : -921.0000, 1 -> 4
b : 168.0000, 1 -> 3
c : 615.0000, 2 -> 0
b : -778.0000, 2 -> 1
d : 795.0000, 3 -> 5
a : 909.0000, 3 -> 4
d : 873.0000, 4 -> 6
a : -920.0000, 4 -> 5
a : -310.0000, 5 -> 0
d : -805.0000, 5 -> 6
b : -5.0000, 6 -> 4
d : -86.0000, 6 -> 1
b : 101.0000, 7 -> 0
d : -1000.0000, 7 -> 7
