a : 706.0000, 0 -> 6
b : -362.0000, 0 -> 7
a : 941.0000, 1 -> 4
b : 920.0000, 1 -> 0
a : -308.0000, 2 -> 0
b : -220.0000, 2 -> 0
a : -588.0000, 3 -> 3
b : 413.0000, 3 -> 5
a : -11.0000, 4 -> 2
b : 173.0000, 4 -> 0
a : -752.0000, 5 -> 7
b : -83.0000, 5 -> 3
a : -31.0000, 6 -> 4
b : 469.0000, 6 -> 6
a : -142.0000, 7 -> 0
b : 577.0000, 7 -> 0
b : 556.0000, 0 -> 2
b : -362.0000, 1 -> 7
b : -796.0000, 2 -> 3
a : 168.0000, 3 -> 2
b : 641.0000, 4 -> 3
b : -714.0000, 5 -> 6
b : -374.0000, 6 -> 7
a : 115.0000, 7 -> 2
a : -105.0000, 2 -> 1
