a : 325.0000, 0 -> 5
b : -953.0000, 0 -> 0
c : -764.0000, 0 -> 2
d : -181.0000, 0 -> 7
a : 126.0000, 1 -> 5
b : 841.0000, 1 -> 6
c : 177.0000, 1 -> 6
d : 37.0000, 1 -> 1
a : 823.0000, 2 -> 3
b : -706.0000, 2 -> 2
c : 996.0000, 2 -> 4
d : 37.0000, 2 -> 2
a : -832.0000, 3 -> 6
b : 129.0000, 3 -> 4
c : -891.0000, 3 -> 7
d : 462.0000, 3 -> 0
a : 258.0000, 4 -> 0
b : -511.0000, 4 -> 0
c : 278.0000, 4 -> 7
d : -768.0000, 4 -> 4
a : 898.0000, 5 -> 1
b : 300.0000, 5 -> 7
c : 447.0000, 5 -> 6
d : -684.0000, 5 -> 6
a : 806.0000, 6 -> 5
b : 771.0000, 6 -> 3
c : -243.0000, 6 -> 2
d : -230.0000, 6 -> 1
a : 900.0000, 7 -> 1
b : 60.0000, 7 -> 7
c : -304.0000, 7 -> 3
d : 510.0000, 7 -> 3
d : 350.0000, 0 -> 6
d : -628.0000, 0 -> 5
d : 937.0000, 1 -> 6
b : -463.0000, 1 -> 0
b : 640.0000, 2 -> 4
b : 922.0000, 2 -> 7
a : 236.0000, 3 -> 1
b : -561.0000, 3 -> 0
c : 37.0000, 4 -> 1
d : -895.0000, 4 -> 6
b : 653.0000, 5 -> 3
b : 575.0000, 5 -> 1
c : -202.0000, 6 -> 7
c : -476.0000, 6 -> 6
b : 733.0000, 7 -> 0
c : 124.0000, 7 -> 7
