a : -920.0000, 0 -> 3
b : -20.0000, 0 -> 5
a : -614.0000, 1 -> 4
b : -346.0000, 1 -> 3
a : 503.0000, 2 -> 7
b : -83.0000, 2 -> 2
a : -762.0000, 3 -> 6
b : -492.0000, 3 -> 3
a : 970.0000, 4 -> 6
b : -561.0000, 4 -> 7
a : 8.0000, 5 -> 2
b : 711.0000, 5 -> 6
a : 189.0000, 6 -> 1
b : -820.0000, 6 -> 1
a : 552.0000, 7 -> 7
b : 188.0000, 7 -> 6
b : 974.0000, 0 -> 1
a : -330.0000, 1 -> 2
a : 428.0000, 2 -> 3
b : -311.0000, 3 -> 4
a : 301.0000, 4 -> 7
b : 598.0000, 5 -> 4
b : 420.0000, 6 -> 7
b : 416.0000, 7 -> 7
