a : -718.0000, 0 -> 5
b : -543.0000, 0 -> 7
a : 545.0000, 1 -> 7
b : -509.0000, 1 -> 7
a : -849.0000, 2 -> 1
b : 114.0000, 2 -> 2
a : -311.0000, 3 -> 4
b : 960.0000, 3 -> 1
a : 375.0000, 4 -> 0
b : -881.0000, 4 -> 6
a : 789.0000, 5 -> 3
b : 23.0000, 5 -> 0
a : 75.0000, 6 -> 4
b : 763.0000, 6 -> 0
a : -30.0000, 7 -> 7
b : 962.0000, 7 -> 7
b : 781.0000, 0 -> 1
a : 971.0000, 1 -> 4
b : -162.0000, 2 -> 7
a : -432.0000, 3 -> 1
b : -71.0000, 4 -> 5
a : 118.0000, 5 -> 7
a : 15.0000, 6 -> 7
b : 263.0000, 7 -> 5
a : 81.0000, 4 -> 2
