a : -520.0000, 0 -> 3
b : 177.0000, 0 -> 3
c : -929.0000, 0 -> 3
d : -63.0000, 0 -> 3
a : 1.0000, 1 -> 2
b : 786.0000, 1 -> 3
c : -15.0000, 1 -> 3
d : 627.0000, 1 -> 1
a : 28.0000, 2 -> 2
b : -554.0000, 2 -> 1
c : 828.0000, 2 -> 3
d : -124.0000, 2 -> 2
a : -723.0000, 3 -> 0
b : 682.0000, 3 -> 3
c : -596.0000, 3 -> 3
d : -181.0000, 3 -> 2
c : -308.0000, 0 -> 0
d : -371.0000, 0 -> 1
a : -53.0000, 1 -> 0
d : 854.0000, 1 -> 2
d : -881.0000, 2 -> 0
d : 817.0000, 2 -> 1
a : 159.0000, 3 -> 3
c : 62.0000, 3 -> 0
