a : -862.0000, 0 -> 7
b : -666.0000, 0 -> 3
a : -229.0000, 1 -> 2
b : 995.0000, 1 -> 2
a : 298.0000, 2 -> 7
b : -254.0000, 2 -> 0
a : 760.0000, 3 -> 3
b : -498.0000, 3 -> 7
a : -528.0000, 4 -> 0
b : 778.0000, 4 -> 6
a : -790.0000, 5 -> 7
b : 338.0000, 5 -> 3
a : -18.0000, 6 -> 6
b : 663.0000, 6 -> 5
a : -735.0000, 7 -> 7
b : 684.0000, 7 -> 6
a : -685.0000, 0 -> 0
a : 415.0000, 1 -> 0
b : -223.0000, 2 -> 5
a : -346.0000, 3 -> 6
b : 950.0000, 4 -> 7
b : 540.0000, 5 -> 1
b : -368.0000, 6 -> 0
b : 87.0000, 7 -> 3
a : 50.0000, 2 -> 4
