a : -202.0000, 0 -> 1
b : -375.0000, 0 -> 1
c : 728.0000, 0 -> 3
d : -753.0000, 0 -> 2
a : -514.0000, 1 -> 3
b : -30.0000, 1 -> 0
c : -605.0000, 1 -> 1
d : 328.0000, 1 -> 2
a : 119.0000, 2 -> 1
b : 545.0000, 2 -> 3
c : -378.0000, 2 -> 1
d : -751.0000, 2 -> 0
a : 401.0000, 3 -> 1
b : 344.0000, 3 -> 0
c : 96.0000, 3 -> 0
d : -305.0000, 3 -> 3
b : -664.0000, 0 -> 3
c : -458.0000, 0 -> 2
d : -560.0000, 1 -> 0
a : 465.0000, 1 -> 0
c : -440.0000, 2 -> 2
c : 210.0000, 2 -> 0
a : -997.0000, 3 -> 2
d : 875.0000, 3 -> 0
