a : -486.0000, 0 -> 7
b : -51.0000, 0 -> 4
c : 107.0000, 0 -> 2
d : 19.0000, 0 -> 4
a : -427.0000, 1 -> 1
b : -132.0000, 1 -> 0
c : 11.0000, 1 -> 6
d : 630.0000, 1 -> 1
a : -773.0000, 2 -> 6
b : -583.0000, 2 -> 1
c : -257.0000, 2 -> 5
d : 169.0000, 2 -> 4
a : -793.0000, 3 -> 0
b : 476.0000, 3 -> 6
c : -869.0000, 3 -> 2
d : -76.0000, 3 -> 7
a : 489.0000, 4 -> 4
b : -632.0000, 4 -> 7
c : 971.0000, 4 -> 3
d : -437.0000, 4 -> 6
a : 141.0000, 5 -> 6
b : 804.0000, 5 -> 2
c : 436.0000, 5 -> 6
d : -635.0000, 5 -> 3
a : -539.0000, 6 -> 6
b : -12.0000, 6 -> 7
c : 846.0000, 6 -> 4
d : -688.0000, 6 -> 1
a : 755.0000, 7 -> 4
b : -504.0000, 7 -> 6
c : 988.0000, 7 -> 6
d : -283.0000, 7 -> 0
c : -654.0000, 0 -> 7
a : 27.0000, 0 -> 0
c : -651.0000, 1 -> 2
a : -468.0000, 1 -> 5
c : 841.0000, 2 -> 2
a : -197.0000, 2 -> 0
a : 813.0000, 3 -> 3
d : 113.0000, 3 -> 6
d : -890.0000, 4 -> 1
c : -222.0000, 4 -> 7
b : 653.0000, 5 -> 1
a : -115.0000, 5 -> 1
b : -925.0000, 6 -> 5
a : -551.0000, 6 -> 2
a : 757.0000, 7 -> 7
c : 82.0000, 7 -> 3
