a : -897.0000, 0 -> 7
b : 374.0000, 0 -> 2
c : 297.0000, 0 -> 3
d : 537.0000, 0 -> 1
a : -621.0000, 1 -> 5
b : 660.0000, 1 -> 2
c : -165.0000, 1 -> 7
d : 34.0000, 1 -> 3
a : -65.0000, 2 -> 1
b : -41.0000, 2 -> 5
c : 569.0000, 2 -> 0
d : -249.0000, 2 -> 4
a : -757.0000, 3 -> 2
b : 684.0000, 3 -> 6
c : 864.0000, 3 -> 6
d : 795.0000, 3 -> 0
a : -529.0000, 4 -> 7
b : -857.0000, 4 -> 3
c : -69.0000, 4 -> 2
d : 812.0000, 4 -> 3
a : -692.0000, 5 -> 2
b : 906.0000, 5 -> 6
c : 670.0000, 5 -> 3
d : -705.0000, 5 -> 3
a : 470.0000, 6 -> 0
b : -69.0000, 6 -> 6
c : 438.0000, 6 -> 3
d : -741.0000, 6 -> 2
a : -362.0000, 7 -> 6
b : 489.0000, 7 -> 2
c : -602.0000, 7 -> 2
d : 311.0000, 7 -> 2
a : 250.0000, 0 -> 4
a : -126.0000, 0 -> 5
a : -843.0000, 1 -> 3
c : 977.0000, 1 -> 5
b : 382.0000, 2 -> 6
d : -868.0000, 2 -> 2
a : 649.0000, 3 -> 3
b : -327.0000, 3 -> 7
c : 650.0000, 4 -> 6
b : 848.0000, 4 -> 5
a : 543.0000, 5 -> 0
d : -852.0000, 5 -> 1
b : -802.0000, 6 -> 3
d : 517.0000, 6 -> 1
a : -887.0000, 7 -> 4
b : 504.0000, 7 -> 7
