a : -103.0000, 0 -> 5
b : 420.0000, 0 -> 5
c : -825.0000, 0 -> 2
d : 910.0000, 0 -> 1
a : -159.0000, 1 -> 1
b : -176.0000, 1 -> 2
c : -799.0000, 1 -> 6
d : 511.0000, 1 -> 6
a : 293.0000, 2 -> 7
b : 461.0000, 2 -> 3
c : -706.0000, 2 -> 2
d : -812.0000, 2 -> 3
a : -345.0000, 3 -> 6
b : -383.0000, 3 -> 7
c : 716.0000, 3 -> 6
d : -466.0000, 3 -> 5
a : -545.0000, 4 -> 3
b : -351.0000, 4 -> 0
c : -995.0000, 4 -> 2
d : 112.0000, 4 -> 1
a : -902.0000, 5 -> 3
b : -656.0000, 5 -> 5
c : -625.0000, 5 -> 1
d : -73.0000, 5 -> 6
a : -315.0000, 6 -> 7
b : -229.0000, 6 -> 0
c : 983.0000, 6 -> 7
d : -273.0000, 6 -> 4
a : 426.0000, 7 -> 7
b : 542.0000, 7 -> 3
c : 537.0000, 7 -> 7
d : 962.0000, 7 -> 2
a : 690.0000, 0 -> 0
c : -429.0000, 0 -> 4
d : 691.0000, 1 -> 3
d : 478.0000, 1 -> 5
a : -124.0000, 2 -> 2
d : 90.0000, 2 -> 2
d : -124.0000, 3 -> 2
d : 399.0000, 3 -> 0
d : 930.0000, 4 -> 2
c : -902.0000, 4 -> 0
d : -433.0000, 5 -> 7
d : -476.0000, 5 -> 2
c : 578.0000, 6 -> 6
c : -419.0000, 6 -> 5
d : 660.0000, 7 -> 0
b : 579.0000, 7 -> 5
