a : 87.0000, 0 -> 1
b : 67.0000, 0 -> 2
c : 302.0000, 0 -> 1
d : -704.0000, 0 -> 3
a : 243.0000, 1 -> 2
b : -37.0000, 1 -> 1
c : 472.0000, 1 -> 0
d : -181.0000, 1 -> 1
a : 803.0000, 2 -> 3
b : 84.0000, 2 -> 3
c : 961.0000, 2 -> 3
d : 605.0000, 2 -> 3
a : 659.0000, 3 -> 1
b : 163.0000, 3 -> 1
c : -302.0000, 3 -> 2
d : 147.0000, 3 -> 3
b : 987.0000, 0 -> 1
a : 276.0000, 0 -> 2
b : -127.0000, 1 -> 3
d : 749.0000, 1 -> 2
c : 439.0000, 2 -> 0
d : -96.0000, 2 -> 0
d : 665.0000, 3 -> 2
a : -569.0000, 3 -> 0
