a : -745.0000, 0 -> 3
b : -183.0000, 0 -> 7
a : -552.0000, 1 -> 1
b : 451.0000, 1 -> 3
a : 400.0000, 2 -> 0
b : -486.0000, 2 -> 1
a : -10.0000, 3 -> 5
b : 189.0000, 3 -> 1
a : 664.0000, 4 -> 5
b : -155.0000, 4 -> 0
a : -724.0000, 5 -> 2
b : 287.0000, 5 -> 2
a : -913.0000, 6 -> 2
b : -924.0000, 6 -> 6
a : 536.0000, 7 -> 7
b : 161.0000, 7 -> 1
b : -655.0000, 0 -> 6
b : 577.0000, 1 -> 2
a : -428.0000, 2 -> 2
b : -186.0000, 3 -> 3
a : 368.0000, 4 -> 1
a : 374.0000, 5 -> 4
a : 503.0000, 6 -> 4
b : -261.0000, 7 -> 5
