a : 239.0000, 0 -> 5
b : 739.0000, 0 -> 7
a : -304.0000, 1 -> 1
b : 332.0000, 1 -> 5
a : -905.0000, 2 -> 2
b : 808.0000, 2 -> 5
a : -369.0000, 3 -> 3
b : 517.0000, 3 -> 3
a : -193.0000, 4 -> 2
b : 771.0000, 4 -> 5
a : -797.0000, 5 -> 3
b : 468.0000, 5 -> 4
a : 94.0000, 6 -> 6
b : 271.0000, 6 -> 7
a : 71.0000, 7 -> 6
b : -382.0000, 7 -> 6
b : 705.0000, 0 -> 3
a : 418.0000, 1 -> 5
b : -312.0000, 2 -> 7
a : 210.0000, 3 -> 4
a : -910.0000, 4 -> 3
b : -3.0000, 5 -> 6
a : 821.0000, 6 -> 5
b : -194.0000, 7 -> 2
a : 49.0000, 7 -> 1
