a : -3.0000, 0 -> 0
b : 854.0000, 0 -> 5
a : 269.0000, 1 -> 3
b : -818.0000, 1 -> 0
a : -286.0000, 2 -> 7
b : 729.0000, 2 -> 7
a : -560.0000, 3 -> 1
b : 343.0000, 3 -> 2
a : -500.0000, 4 -> 6
b : -424.0000, 4 -> 4
a : 552.0000, 5 -> 3
b : 832.0000, 5 -> 0
a : 813.0000, 6 -> 3
b : -122.0000, 6 -> 1
a : 235.0000, 7 -> 2
b : 357.0000, 7 -> 5
a : -519.0000, 0 -> 1
a : -552.0000, 1 -> 0
b : -142.0000, 2 -> 2
b : 724.0000, 3 -> 7
a : 885.0000, 4 -> 3
b : 79.0000, 5 -> 4
a : 400.0000, 6 -> 1
b : 608.0000, 7 -> 4
