a : 894.0000, 0 -> 3
b : 162.0000, 0 -> 0
c : 2.0000, 0 -> 3
d : -284.0000, 0 -> 3
a : -353.0000, 1 -> 4
b : -355.0000, 1 -> 1
c : 60.0000, 1 -> 7
d : -271.0000, 1 -> 0
a : -776.0000, 2 -> 2
b : -846.0000, 2 -> 5
c : -135.0000, 2 -> 5
d : -531.0000, 2 -> 1
a : 850.0000, 3 -> 5
b : -677.0000, 3 -> 2
c : -179.0000, 3 -> 7
d : 306.0000, 3 -> 4
a : 970.0000, 4 -> 4
b : -700.0000, 4 -> 0
c : 114.0000, 4 -> 1
d : -606.0000, 4 -> 5
a : 980.0000, 5 -> 7
b : -861.0000, 5 -> 1
c : -192.0000, 5 -> 4
d : -152.0000, 5 -> 4
a : -88.0000, 6 -> 5
b : 777.0000, 6 -> 4
c : -108.0000, 6 -> 7
d : 145.0000, 6 -> 2
a : 624.0000, 7 -> 3
b : -641.0000, 7 -> 2
c : 201.0000, 7 -> 0
d : -151.0000, 7 -> 1
b : -321.0000, 0 -> 1
a : -594.0000, 0 -> 0
a : 610.0000, 1 -> 6
c : 130.0000, 1 -> 5
c : -362.0000, 2 -> 1
c : -359.0000, 2 -> 0
d : -153.0000, 3 -> 3
c : 222.0000, 3 -> 4
c : -364.0000, 4 -> 5
d : -705.0000, 4 -> 6
b : -817.0000, 5 -> 3
b : -912.0000, 5 -> 0
a : 366.0000, 6 -> 6
c : 441.0000, 6 -> 6
d : 71.0000, 7 -> 6
d : 926.0000, 7 -> 5
