a : -364.0000, 0 -> 0
b : -397.0000, 0 -> 0
c : -735.0000, 0 -> 2
d : 599.0000, 0 -> 1
a : 767.0000, 1 -> 1
b : 691.0000, 1 -> 0
c : 70.0000, 1 -> 2
d : -620.0000, 1 -> 3
a : 161.0000, 2 -> 1
b : -10.0000, 2 -> 2
c : 611.0000, 2 -> 3
d : 640.0000, 2 -> 1
a : 532.0000, 3 -> 0
b : 354.0000, 3 -> 0
c : 82.0000, 3 -> 0
d : 238.0000, 3 -> 1
b : 419.0000, 0 -> 3
c : -146.0000, 0 -> 0
c : 26.0000, 1 -> 3
c : 769.0000, 1 -> 1
d : -109.0000, 2 -> 2
b : 25.0000, 2 -> 1
a : -871.0000, 3 -> 2
b : 998.0000, 3 -> 1
