a : 748.0000, 0 -> 7
b : -500.0000, 0 -> 5
a : -469.0000, 1 -> 2
b : -179.0000, 1 -> 5
a : 605.0000, 2 -> 2
b : -882.0000, 2 -> 0
a : -673.0000, 3 -> 7
b : 602.0000, 3 -> 4
a : -514.0000, 4 -> 4
b : -340.0000, 4 -> 4
a : 235.0000, 5 -> 7
b : 881.0000, 5 -> 7
a : -735.0000, 6 -> 3
b : 475.0000, 6 -> 3
a : -750.0000, 7 -> 5
b : -199.0000, 7 -> 6
b : -355.0000, 0 -> 4
b : 914.0000, 1 -> 2
b : 820.0000, 2 -> 1
b : 211.0000, 3 -> 1
b : -884.0000, 4 -> 5
b : -116.0000, 5 -> 0
b : 486.0000, 6 -> 1
a : 881.0000, 7 -> 0
