a : 202.0000, 0 -> 1
b : 462.0000, 0 -> 1
c : 716.0000, 0 -> 3
d : -727.0000, 0 -> 1
a : 905.0000, 1 -> 0
b : -926.0000, 1 -> 3
c : 434.0000, 1 -> 2
d : 993.0000, 1 -> 1
a : -615.0000, 2 -> 0
b : 42.0000, 2 -> 1
c : 301.0000, 2 -> 0
d : 797.0000, 2 -> 1
a : -920.0000, 3 -> 3
b : -302.0000, 3 -> 2
c : 10.0000, 3 -> 2
d : -211.0000, 3 -> 2
a : -273.0000, 0 -> 2
d : 666.0000, 0 -> 3
a : 966.0000, 1 -> 1
d : 232.0000, 1 -> 0
a : 307.0000, 2 -> 3
d : 836.0000, 2 -> 3
b : 389.0000, 3 -> 3
d : 245.0000, 3 -> 0
