a : -227.0000, 0 -> 3
b : -508.0000, 0 -> 3
c : 62.0000, 0 -> 2
d : 122.0000, 0 -> 2
a : 375.0000, 1 -> 0
b : -777.0000, 1 -> 3
c : 401.0000, 1 -> 1
d : -945.0000, 1 -> 1
a : -377.0000, 2 -> 3
b : -142.0000, 2 -> 0
c : -597.0000, 2 -> 1
d : -807.0000, 2 -> 2
a : 890.0000, 3 -> 3
b : 299.0000, 3 -> 1
c : 954.0000, 3 -> 3
d : -53.0000, 3 -> 3
a : -324.0000, 0 -> 1
b : -784.0000, 0 -> 0
b : -805.0000, 1 -> 0
b : -510.0000, 1 -> 2
b : 921.0000, 2 -> 1
c : 187.0000, 2 -> 3
a : -828.0000, 3 -> 0
c : 972.0000, 3 -> 0
