a : -658.0000, 0 -> 2
b : -779.0000, 0 -> 2
a : -128.0000, 1 -> 6
b : -659.0000, 1 -> 1
a : 384.0000, 2 -> 5
b : 509.0000, 2 -> 3
a : -113.0000, 3 -> 6
b : 797.0000, 3 -> 3
a : 82.0000, 4 -> 3
b : 92.0000, 4 -> 6
a : 82.0000, 5 -> 3
b : 797.0000, 5 -> 2
a : -353.0000, 6 -> 6
b : 881.0000, 6 -> 3
a : 363.0000, 7 -> 5
b : 96.0000, 7 -> 5
b : 366.0000, 0 -> 1
a : 306.0000, 1 -> 0
a : 837.0000, 2 -> 7
a : -688.0000, 3 -> 0
b : 931.0000, 4 -> 3
b : -514.0000, 5 -> 7
b : -991.0000, 6 -> 5
a : -823.0000, 7 -> 0
b : 896.0000, 2 -> 4
